368+200+240,P47647,379+308+376,P47609
319+155+106+34,P47542,437+464+512+293,P47609
79+148+100,P47334,1006+854+1258,P47583
130+130+130,P47334,600+438+597,P47619
14+89+82+97,P47404,1224+904+1096+894,P47583
173+57+56+157+245+61+36,P47471,466+301+273+576+573+250+271,P47473
203+37+37,P47316,28+30+79,P47411
120+123+54,P47316,1042+1006+880,P47583
182+152+152+102+102+119+182+110,P47316,426+551+373+297+482+303+375+262,P47609
41+120+41,P47316,600+426+597,P47619
268+347+207+105,P47416,875+873+1240+980,P47583
330+277+165+376,P47416,168+194+230+203,P47331
1091+986+1039+1003+1199+1091+933,P47583,343+59+384+314+388+277+385,P47582
1253+1068+823+859+1104+833+833+1104+951+995+995+1247+1111,P47583,262+270+419+425+348+273+303+464+342+261+262+270+282,P47609
986+995+907+960+984+1016+1033,P47583,600+425+438+600+425+426+417,P47619
323+494+368+312+569,P47350,271+512+265+457+358,P47609
205+311+136,P47631,316+481+505,P47609
172+303+301,P47368,556+348+295,P47609
40+300+101+289+109+124+297,P47495,511+413+514+495+316+497+512,P47609
199+120+120+207,P47436,394+299+314+262,P47609
432+342+139+422+315+415,P47534,537+511+419+439+389+540,P47609
88+91+314+227+311+227+366+227+311+225+363+229+227+371+365+365+198+334,P47345,46+46+92+53+83+278+268+52+275+42+268+52+279+100+99+98+276+92,P47346
208+42+131+67+319+252+304+433+374+234+174+304+37,P47345,515+389+317+361+499+271+435+388+403+474+310+302+239,P47609
30+137+116,P47572,323+474+245,P47609
327+276+233+181,P47612,433+499+479+543,P47609
77+209+199,P47356,301+498+279,P47609
441+347+218,P47340,498+358+543,P47609
59+71+144+356+68,P47582,600+600+426+438+418,P47619
169+267+145+206+132+277+279+222+145+236+144,P47331,394+268+511+321+373+361+552+485+284+553+543,P47609
162+282+172,P47331,536+600+539,P47619
84+63+32+103,P47318,271+341+389+433,P47609
376+379+11,P47318,426+426+426,P47619
281+322+262+296+363,P47609,588+418+426+551+504,P47619
